新北市蘆洲區信義路,"24,000",45坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市中和區景平路,"38,800",30坪,1F/4F,公寓,NULL,無最短租期
新北市三重區信義西街,"33,000",12坪,4F/4F,公寓,NULL,無最短租期
新北市新莊區民安西路155巷,"21,000",18坪,1F/5F,公寓,NULL,無最短租期
新北市蘆洲區中正路,"100,000",60坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市永和區保平路,"29,000",7坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市三重區集賢路144號,"495,000",190坪,整棟/3F,店面（店鋪）,NULL,無最短租期
新北市汐止區新台五路一段165號,"195,000",61.19坪,1F/27F,店面（店鋪）,NULL,無最短租期
新北市鶯歌區建國路151號,"51,000",28坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市汐止區汐萬路一段1號,"118,000",140.85坪,1F/9F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市永和區保福路二段144號,"32,000",40坪,1F/4F,公寓,NULL,無最短租期
新北市板橋區民生路二段,"390,000",110坪,1F/24F,電梯大樓,NULL,無最短租期
新北市中和區華新街120號,"10,000",5坪,1F/1F,公寓,NULL,無最短租期
新北市三峽區三樹路,"100,000",57.79坪,1F/14F,電梯大樓,NULL,無最短租期
新北市淡水區英專路141號,"28,000",16坪,1F/4F,透天厝,NULL,無最短租期
新北市板橋區漢生東路,"55,000",40.456坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市林口區文化三路二段,"160,000",112坪,1F/36F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市新莊區頭前路,"100,000",66.08坪,1F/22F,電梯大樓,NULL,無最短租期
新北市永和區中正路,"55,000",42.48坪,1F/5F,公寓,NULL,無最短租期
新北市中和區連城路,"38,000",45坪,1F/4F,公寓,NULL,無最短租期
新北市樹林區中華路,"150,000",312坪,整棟/2F,店面（店鋪）,NULL,無最短租期
新北市新店區建國路107巷2號,"20,000",10坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市永和區永貞路,"36,000",25坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市新莊區中正路,"31,500",11.54坪,1F/10F,電梯大樓,NULL,無最短租期
新北市新莊區民安西路150巷,"30,000",23.2坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市新莊區新興街37巷8號,"7,500",10坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市中和區連勝街,"230,000",343坪,B1/16F,電梯大樓,NULL,無最短租期
新北市中和區南山路,"35,000",64.34坪,B1/7F,電梯大樓,NULL,無最短租期
新北市三重區中正南路,"38,000",32坪,2F/2F,透天厝,NULL,無最短租期
新北市淡水區中山路,"26,000",45坪,2F/3F,公寓,NULL,無最短租期
新北市樹林區龍興街13弄21號,"28,000",21坪,1F/6F,電梯大樓,NULL,無最短租期
新北市板橋區重慶路,"38,000",39.39坪,1F/9F,電梯大樓,NULL,無最短租期
新北市深坑區埔新街65號,"25,000",10坪,1F/7F,電梯大樓,NULL,無最短租期
新北市板橋區新崑路,"29,999",30.85坪,1F/13F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市永和區永和路二段,"350,000",88.03坪,整棟/3F,店面（店鋪）,NULL,無最短租期
新北市板橋區篤行路二段72號,"45,000",37坪,1F/12F,店面（店鋪）,NULL,無最短租期
新北市土城區廣明街50號,"70,000",28坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市汐止區大同路一段,"72,000",48坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市蘆洲區長榮路,"200,000",42坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市板橋區金門街,"42,000",30坪,1F/9F,店面（店鋪）,NULL,無最短租期
新北市中和區安樂路191巷,"36,000",50坪,整棟/2F,透天厝,NULL,平面式停車位，已含租金內最短租期
新北市新店區北新路二段121巷1號,"130,000",65坪,1F/5F,公寓,NULL,無最短租期
新北市樹林區佳園路三段,"165,000",131.42坪,1F/6F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市樹林區鎮前街,"60,000",62.54坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市淡水區學府路,"36,000",23坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市淡水區英專路21巷,"43,000",28坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市淡水區民權路111號,"28,000",15坪,2F/8F,店面（店鋪）,NULL,無最短租期
新北市新店區中華路22號,"58,000",24.59坪,1F/14F,店面（店鋪）,NULL,無最短租期
新北市三重區正義南路,"120,000",67坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市新店區中正路,"160,000",90坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市新店區中正路,"156,000",70坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市板橋區忠孝路,"300,000",150坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市蘆洲區信義路,"45,000",26坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市三重區仁義街,"36,800",27.24坪,1F/15F,店面（店鋪）,NULL,無最短租期
新北市三重區三信路51號,"35,800",13.16坪,1F/5F,電梯大樓,NULL,無最短租期
新北市板橋區英士路,"60,000",62坪,2F/5F,公寓,NULL,無最短租期
新北市萬里區東澳路63號,"25,000",65坪,1F/6F,公寓,NULL,平面式停車位，已含租金內最短租期
新北市淡水區中正路二段,"32,000",75.66坪,2F/21F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市板橋區宮口街,"32,000",9.74坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市板橋區文化路一段185號,"118,000",86坪,整棟/4F,透天厝,NULL,無最短租期
新北市三重區仁愛街,"40,000",23坪,1F/4F,公寓,NULL,無最短租期
新北市汐止區康寧街,"50,000",40坪,1F/15F,店面（店鋪）,NULL,無最短租期
新北市新莊區昌平街,"58,000",76.479坪,整棟/4F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市新莊區民安西路,"70,000",32坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市三重區福德北路,"240,000",171.64坪,1F/11F,電梯大樓,NULL,無最短租期
新北市新莊區頭前路,"90,000",86.74坪,1F/10F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市新店區北新路二段,"180,000",22坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市板橋區南雅東路,"6,000",2坪,NULL,NULL,NULL,NULL
新北市三重區集賢路122號,"97,000",88坪,1F/14F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市永和區永和路二段,"280,000",33坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市新莊區景德路,"66,000",58.19坪,1F/15F,電梯大樓,NULL,無最短租期
新北市蘆洲區中山二路,"40,000",20坪,1F/4F,公寓,NULL,無最短租期
新北市五股區凌雲路一段,"30,000",26坪,1F/4F,公寓,NULL,無最短租期
新北市三重區中正北路,"47,000",27.78坪,1F/8F,電梯大樓,NULL,無最短租期
新北市三重區大同北路,"48,000",28坪,1F/3F,公寓,NULL,無最短租期
新北市三重區自強路二段74巷,"40,000",22坪,1F/2F,公寓,NULL,無最短租期
新北市蘆洲區民族路,"78,000",35坪,1F/5F,公寓,NULL,無最短租期
新北市三重區福德北路,"240,000",171坪,1F/11F,電梯大樓,NULL,無最短租期
新北市永和區福和路,"23,000",4坪,1F/1F,公寓,NULL,無最短租期
新北市土城區中央路四段440號,"17,000",23坪,1F/4F,公寓,NULL,平面式停車位，已含租金內最短租期
新北市土城區中央路四段77號,"29,000",30坪,1F/2F,公寓,NULL,無最短租期
新北市汐止區康寧街,"45,000",25坪,1F/15F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市中和區景安路,"220,000",56.2坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市永和區中山路一段,"100,000",19.41坪,1F/12F,店面（店鋪）,NULL,無最短租期
新北市三峽區大同路,"52,000",33.73坪,1F/11F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市三重區五華街,"200,000",92.48坪,整棟/4F,透天厝,NULL,無最短租期
新北市三重區三和路四段203巷191號,"60,000",37.63坪,1F/13F,電梯大樓,NULL,無最短租期
新北市深坑區埔新街,"31,000",32.88坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市土城區仁愛路42號,"27,000",25坪,1F/7F,電梯大樓,NULL,無最短租期
新北市板橋區松柏街,"16,000",3坪,1F/7F,公寓,NULL,無最短租期
新北市土城區中央路四段125巷,"45,000",39.26坪,1F/12F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市林口區文化北路一段,"38,000",58坪,1F/15F,店面（店鋪）,NULL,無最短租期
新北市林口區八德路,"55,000",20.86坪,1F/33F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市林口區文化一路一段,"230,000",126坪,整棟/2F,透天厝,NULL,無最短租期
新北市林口區三民路,"98,000",53坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市板橋區銘傳街,"9,850",3坪,1F/6F,店面（店鋪）,NULL,無最短租期
新北市板橋區銘傳街,"13,500",3坪,1F/4F,公寓,NULL,無最短租期
新北市板橋區銘傳街,"3,000",3坪,1F/6F,店面（店鋪）,NULL,無最短租期
新北市新莊區永寧街,"150,000",153坪,整棟/3F,透天厝,NULL,無最短租期
新北市新莊區裕民街70號,"10,000",8坪,1F/4F,公寓,NULL,無最短租期
新北市樹林區中華路,"33,000",38坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市樹林區復興路,"35,000",30坪,1F/6F,店面（店鋪）,NULL,無最短租期
新北市八里區中華路二段,"40,000",43坪,1F/14F,電梯大樓,NULL,無最短租期
新北市汐止區中興路,"68,000",55坪,1F/8F,電梯大樓,NULL,無最短租期
新北市三重區新北大道二段,"200,000",192.4坪,1F/14F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市三重區新北大道二段,"200,000",192.4坪,1F/14F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市中和區橋和路,"160,000",197坪,1F/10F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市中和區板南路,"88,500",59坪,1F/18F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市鶯歌區文化路,"35,000",50坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市三峽區民生街,"55,000",36坪,1F/8F,店面（店鋪）,NULL,無最短租期
新北市三峽區永安街,"26,000",50坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市三峽區文化路120巷,"55,000",140坪,1F/6F,電梯大樓,NULL,無最短租期
新北市鶯歌區中正三路,"35,000",32坪,1F/14F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市三峽區永安街,"26,000",50坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市三峽區文化路120巷,"55,000",140坪,1F/6F,電梯大樓,NULL,無最短租期
新北市鶯歌區中正三路,"35,000",32坪,1F/14F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市三峽區民生街,"55,000",36坪,1F/8F,店面（店鋪）,NULL,無最短租期
新北市三峽區學成路,"15,000",10坪,2F/12F,電梯大樓,NULL,無最短租期
新北市三峽區復興路,"30,000",30坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市三峽區文化路120巷,"55,000",140坪,1F/6F,電梯大樓,NULL,無最短租期
新北市三峽區民生街,"55,000",36坪,1F/8F,店面（店鋪）,NULL,無最短租期
新北市三峽區永安街,"26,000",50坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市三峽區永安街,"26,000",50坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市三峽區大勇路3巷21號,"25,000",16.6坪,1F/5F,電梯大樓,NULL,無最短租期
新北市林口區三民路102號,"105,000",90.11坪,1F/12F,店面（店鋪）,NULL,機械式停車位，已含租金內最短租期
新北市中和區景平路431巷,"23,000",18.8坪,1F/17F,電梯大樓,NULL,無最短租期
新北市三重區長元西街,"25,000",17.54坪,1F/3F,透天厝,NULL,無最短租期
新北市新店區民權路101號,"48,000",75坪,B1/5F,店面（店鋪）,NULL,無最短租期
新北市烏來區環山路,"150,000",462.07坪,整棟/2F,透天厝,NULL,平面式停車位，已含租金內最短租期
新北市永和區信義路,"25,000",15坪,1F/5F,公寓,NULL,無最短租期
新北市中和區莒光路,"19,000",11坪,1F/12F,電梯大樓,NULL,無最短租期
新北市五股區新城八路,"26,000",16.15坪,1F/14F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市新莊區中原東路,"45,000",30.3坪,1F/19F,店面（店鋪）,NULL,無最短租期
新北市五股區新城八路,"42,000",30.07坪,1F/15F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市淡水區自強路,"27,500",30坪,1F/2F,公寓,NULL,無最短租期
新北市三重區正義南路,"66,666",20.02坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市林口區中山路,"38,000",25坪,1F/3F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市林口區四維路245巷,"58,000",52坪,1F/9F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市林口區文化北路二段,"50,000",28坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市林口區文化北路二段,"55,000",30坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市林口區文化三路二段115巷,"49,000",37坪,1F/14F,店面（店鋪）,NULL,無最短租期
新北市林口區文化北路一段,"35,000",36坪,1F/10F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市林口區文化北路二段,"160,000",128坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市汐止區中興路,"60,000",26.85坪,1F/15F,店面（店鋪）,NULL,無最短租期
新北市土城區明德路一段,"44,000",27.27坪,1F/23F,電梯大樓,NULL,無最短租期
新北市新店區北宜路一段,"39,000",30坪,1F/14F,電梯大樓,NULL,無最短租期
新北市林口區文化三路二段,"45,000",70.88坪,1F/19F,店面（店鋪）,NULL,無最短租期
新北市林口區文化三路二段,"60,000",35.19坪,1F/14F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市中和區立人街,"43,000",23坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市三重區成功路26號,"35,000",34坪,1F/25F,店面（店鋪）,NULL,無最短租期
新北市蘆洲區長安街22巷,"32,000",36.07坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市三峽區民生街106號,"35,000",33坪,2F/8F,電梯大樓,NULL,無最短租期
新北市三峽區民生街,"70,000",34坪,1F/2F,透天厝,NULL,無最短租期
新北市板橋區莊崑路,"40,000",25.38坪,1F/15F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市三重區文化北路,"120,000",28.74坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市板橋區莊崑路,"40,000",25.38坪,1F/15F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市中和區興南路一段88號,"150,000",20.6坪,1F/2F,透天厝,NULL,無最短租期
新北市新店區北新路二段,"210,000",67.73坪,1F/5F,透天厝,NULL,無最短租期
新北市板橋區中山路一段,"298,000",128坪,1F/10F,店面（店鋪）,NULL,無最短租期
新北市新莊區中原路,"35,000",15坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市新莊區中港路,"33,000",25坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市永和區中正路579號,"55,000",25.07坪,1F/11F,店面（店鋪）,NULL,無最短租期
新北市林口區中山路97巷,"39,000",35坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市林口區文化三路二段,"82,000",59坪,1F/19F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市林口區文化二路一段,"32,000",25坪,1F/10F,公寓,NULL,無最短租期
新北市三峽區中園街,"38,000",120坪,整棟/2F,透天厝,NULL,無最短租期
新北市鶯歌區中正一路,"28,000",34.3坪,1F/12F,電梯大樓,NULL,無最短租期
新北市永和區中正路,"120,000",48坪,1F/4F,公寓,NULL,無最短租期
新北市林口區文化三路二段115巷,"43,000",44坪,1F/14F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市新店區民族路27號,"90,000",45坪,1F/15F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市板橋區樂群路90號,"36,000",35.43坪,1F/24F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市板橋區合宜一路25號,"110,000",101.6坪,1F/2F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市新莊區公園路,"140,000",80坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市永和區成功路二段,"14,000",7坪,1F/1F,公寓,NULL,無最短租期
新北市蘆洲區長安街22巷23號,"32,000",30坪,1F/5F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市新店區中正路,"90,000",40坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市永和區永和路二段,"350,000",41坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市板橋區民族路,"50,000",30坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市新店區北新路二段,"230,000",60坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市新店區中正路,"160,000",100坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市三重區力行路二段106號,"290,000",189.77坪,整棟/2F,店面（店鋪）,NULL,無最短租期
新北市鶯歌區中正三路173號,"80,000",200坪,2F/5F,透天厝,NULL,無最短租期
新北市汐止區中興路150巷,"68,000",41.9坪,1F/6F,電梯大樓,NULL,無最短租期
新北市板橋區文化路一段,"118,000",86坪,整棟/4F,透天厝,NULL,無最短租期
新北市土城區裕民路92巷26弄6號,"18,000",18坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市泰山區楓江路,"21,000",14.9坪,1F/12F,店面（店鋪）,NULL,無最短租期
新北市林口區竹林路,"41,000",30坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市板橋區篤行路二段,"42,000",34坪,1F/12F,店面（店鋪）,NULL,無最短租期
新北市林口區文化二路二段180號,"41,000",30坪,1F/9F,店面（店鋪）,NULL,無最短租期
新北市林口區三民路,"98,000",53坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市新莊區昌平街,"68,000",63.91坪,整棟/4F,透天厝,NULL,無最短租期
新北市板橋區溪北路152號,"58,000",65坪,1F/5F,公寓,NULL,無最短租期
新北市中和區興南路一段,"70,000",26.8坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市汐止區中興路,"120,000",28坪,1F/4F,公寓,NULL,無最短租期
新北市土城區員福街6號,"80,000",60坪,1F/14F,店面（店鋪）,NULL,無最短租期
新北市三峽區國際一街,"32,000",17坪,1F/5F,透天厝,NULL,平面式停車位，費用另計最短租期
新北市新店區安康路一段163號,"25,000",30坪,1F/1F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市淡水區濱海路二段,"40,000",40坪,1F/14F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市新莊區新北大道四段,"483,000",133.96坪,1F/24F,店面（店鋪）,NULL,無最短租期
新北市中和區捷運路,"45,000",14.45坪,1F/7F,電梯大樓,NULL,無最短租期
新北市泰山區泰林路二段,"52,000",50坪,1F/12F,店面（店鋪）,NULL,無最短租期
新北市永和區中興街,"75,000",34.75坪,1F/5F,公寓,NULL,無最短租期
新北市樹林區大義路,"28,000",19坪,1F/15F,電梯大樓,NULL,無最短租期
新北市永和區保安路,"45,000",25.25坪,1F/29F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市永和區保安路,"45,000",25.25坪,1F/29F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市汐止區新興路130號,"35,000",22坪,1F/14F,店面（店鋪）,NULL,無最短租期
新北市林口區忠孝路,"93,000",30.078坪,1F/24F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市三重區三和路四段268號,"150,000",47.1坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市樹林區保安二街,"40,000",26坪,1F/1F,透天厝,NULL,無最短租期
新北市樹林區保安二街,"28,000",26坪,2F/2F,透天厝,NULL,無最短租期
新北市淡水區公明街,"65,000",12坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市淡水區民權路,"70,000",58.76坪,1F/12F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市永和區中山路一段,"158,000",71.234坪,1F/13F,店面（店鋪）,NULL,機械式停車位，已含租金內最短租期
新北市中和區中正路,"60,000",23.23坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市蘆洲區復興路85號,"126,000",85坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市新莊區中華路一段182號,"15,000",2坪,NULL,NULL,NULL,NULL
新北市永和區中正路,"120,000",53坪,1F/11F,店面（店鋪）,NULL,無最短租期
新北市三重區電信街93號,"45,000",43.4坪,1F/7F,電梯大樓,NULL,無最短租期
新北市板橋區中興路85號,"35,000",25坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市中和區中正路,"50,000",37坪,1F/15F,電梯大樓,NULL,無最短租期
新北市中和區景新街41巷,"58,000",48.05坪,1F/23F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市三重區五谷王北街58巷,"38,000",24.3坪,1F/7F,店面（店鋪）,NULL,機械式停車位，費用另計最短租期
新北市三重區福和街,"60,000",26.39坪,1F/8F,店面（店鋪）,NULL,機械式停車位，費用另計最短租期
新北市三重區自強路一段,"295,000",660坪,B1/8F,電梯大樓,NULL,無最短租期
新北市新莊區中和街,"85,000",60坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市新莊區思源路,"38,000",33.11坪,1F/18F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市汐止區中興路,"68,000",26.82坪,1F/15F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市汐止區中興路,"68,000",26.82坪,1F/15F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市泰山區民權街,"25,000",25坪,1F/4F,公寓,NULL,無最短租期
新北市五股區新城六路,"160,000",90.56坪,1F/14F,電梯大樓,NULL,無最短租期
新北市土城區學府路二段18號,"78,000",60坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市新莊區思源路166巷,"62,000",72.53坪,整棟/2F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市新莊區中央路,"60,000",25.8坪,1F/19F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市新莊區思源路192巷,"62,000",74.7坪,整棟/2F,店面（店鋪）,NULL,平面式停車位，費用另計最短租期
新北市樹林區四德街,"15,499",16坪,2F/3F,公寓,NULL,無最短租期
新北市中和區安樂路,"150,000",83.76坪,整棟/2F,透天厝,NULL,無最短租期
新北市中和區安樂路101號,"300,000",172.31坪,整棟/2F,透天厝,NULL,無最短租期
新北市中和區自立路,"55,000",22坪,1F/15F,店面（店鋪）,NULL,無最短租期
新北市板橋區中山路二段,"35,000",33坪,2F/12F,電梯大樓,NULL,無最短租期
新北市新店區中正路,"140,000",48坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市新店區中華路,"110,000",56.52坪,1F/14F,店面（店鋪）,NULL,無最短租期
新北市永和區保安路268號,"50,000",43坪,1F/5F,公寓,NULL,無最短租期
新北市永和區中正路,"4,500",2坪,2F/4F,透天厝,NULL,無最短租期
新北市八里區博物館路,"53,000",75坪,1F/4F,透天厝,NULL,平面式停車位，費用另計最短租期
新北市汐止區林森街5號,"35,000",30.07坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市新店區中華路,"110,000",56.52坪,1F/14F,店面（店鋪）,NULL,無最短租期
新北市永和區竹林路,"230,000",73坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市中和區景平路,"610,000",560坪,2F/25F,電梯大樓,NULL,無最短租期
新北市永和區中興街,"58,000",30坪,1F/2F,店面（店鋪）,NULL,無最短租期
新北市永和區中正路,"450,000",240坪,1F/8F,店面（店鋪）,NULL,無最短租期
新北市中和區中和路,"170,000",74坪,1F/17F,店面（店鋪）,NULL,無最短租期
新北市永和區竹林路,"85,000",51坪,2F/5F,店面（店鋪）,NULL,無最短租期
新北市中和區中和路,"100,000",38坪,1F/17F,店面（店鋪）,NULL,無最短租期
新北市八里區忠孝路,"16,500",10坪,1F/14F,電梯大樓,NULL,無最短租期
新北市板橋區文化路一段185號,"118,000",86坪,整棟/4F,透天厝,NULL,無最短租期
新北市板橋區裕民街75巷2弄15號,"35,000",30坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市新莊區昌平街,"70,000",76.47坪,整棟/4F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市新莊區幸福路,"85,000",40坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市新莊區明中街,"31,000",33坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市新莊區中正路,"31,000",11.45坪,1F/10F,店面（店鋪）,NULL,無最短租期
新北市林口區文化三路二段,"82,000",59坪,1F/19F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市新莊區新豐街57號,"39,000",26.73坪,1F/7F,電梯大樓,NULL,無最短租期
新北市淡水區淡金路二段223號,"30,000",37.8坪,1F/15F,公寓,NULL,平面式停車位，費用另計最短租期
新北市林口區中山路,"70,000",56.39坪,1F/19F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市林口區文化一路二段,"100,000",120坪,1F/4F,電梯大樓,NULL,平面式停車位，已含租金內最短租期
新北市林口區信義路126號,"32,000",20坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市新莊區新豐街,"39,000",26.73坪,1F/7F,店面（店鋪）,NULL,無最短租期
新北市林口區文化二路一段,"65,000",32.611坪,1F/16F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市永和區民權路53號,"470,000",533.56坪,2F/9F,電梯大樓,NULL,平面式停車位，費用另計最短租期
新北市新店區如意街14號,"25,000",35坪,1F/8F,電梯大樓,NULL,無最短租期
新北市新店區如意街8號,"6,000",11坪,B1/8F,店面（店鋪）,NULL,無最短租期
新北市樹林區中興街,"43,000",38.58坪,1F/5F,店面（店鋪）,NULL,無最短租期
新北市樹林區中山路一段,"68,000",30坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市三重區力行路二段,"290,000",189.78坪,1F/2F,店面（店鋪）,NULL,無最短租期
新北市永和區中山路一段,"100,000",13.93坪,1F/12F,電梯大樓,NULL,無最短租期
新北市新店區安民街,"18,000",17坪,1F/13F,電梯大樓,NULL,無最短租期
新北市中和區景平路,"6,800",8坪,1F/5F,公寓,NULL,無最短租期
新北市永和區秀朗路二段148巷,"7,500",3坪,1F/4F,店面（店鋪）,NULL,無最短租期
新北市汐止區林森街,"35,000",30.07坪,1F/4F,公寓,NULL,無最短租期
新北市樹林區中興街,"43,000",33坪,1F/5F,公寓,NULL,無最短租期
新北市三重區集仁街19號,"16,000",4坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市樹林區中華路,"180,000",200坪,1F/1F,店面（店鋪）,NULL,無最短租期
新北市樹林區鎮前街,"95,000",61.41坪,整棟/3F,透天厝,NULL,無最短租期
新北市三重區力行路一段171號,"45,000",60坪,1F/4F,公寓,NULL,無最短租期
新北市中和區中山路二段380巷,"168,000",200坪,整棟/2F,店面（店鋪）,NULL,平面式停車位，已含租金內最短租期
新北市汐止區大同路二段125號,"85,000",110坪,1F/10F,電梯大樓,NULL,無最短租期
新北市蘆洲區三民路26巷13號,"40,000",27坪,1F/5F,公寓,NULL,無最短租期
新北市板橋區中山路二段,"150,000",30坪,1F/3F,店面（店鋪）,NULL,無最短租期
新北市中和區連城路219巷,"60,000",30坪,1F/4F,公寓,NULL,無最短租期
新北市新莊區中正路,"80,000",35坪,1F/3F,公寓,NULL,無最短租期
新北市永和區中正路129巷,"12,000",6坪,1F/4F,公寓,NULL,無最短租期
新北市中和區信義街31號,"60,000",17坪,1F/4F,公寓,NULL,無最短租期
